prompt_id,problem,n_successes_intervened,pass1_intervened,intervention_category,intervention,original_word,n_successes_original,pass1_original,model
1090,add_word,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1183,sortBySuccessRate,31,0.155,key,item,other,44,0.22,llama3p1_8b_base
1184,sortBySuccessRate,0,0.0,key,item,variable,0,0.0,llama3p1_8b_base
1187,sortBySuccessRate,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1188,sortBySuccessRate,0,0.0,key,item,variable,0,0.0,llama3p1_8b_base
1190,sortBySuccessRate,200,1.0,key,item,key,200,1.0,llama3p1_8b_base
1193,sortBySuccessRate,0,0.0,key,item,other,0,0.0,llama3p1_8b_base
1195,sortBySuccessRate,0,0.0,key,item,other,0,0.0,llama3p1_8b_base
1199,sortBySuccessRate,0,0.0,key,item,other,0,0.0,llama3p1_8b_base
1201,sortBySuccessRate,32,0.16,key,item,other,51,0.255,llama3p1_8b_base
1202,sortBySuccessRate,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1119,check_for_aspen,29,0.145,key,item,key,157,0.785,llama3p1_8b_base
1203,sortBySuccessRate,128,0.64,key,item,key,136,0.68,llama3p1_8b_base
1204,sortBySuccessRate,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1206,sortBySuccessRate,1,0.005,key,item,key,20,0.1,llama3p1_8b_base
1207,sortBySuccessRate,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1209,sortBySuccessRate,200,1.0,key,item,key,200,1.0,llama3p1_8b_base
1210,sortBySuccessRate,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1218,sortBySuccessRate,0,0.0,key,item,variable,0,0.0,llama3p1_8b_base
1219,sortBySuccessRate,0,0.0,key,item,variable,0,0.0,llama3p1_8b_base
1228,layoverTrips,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1229,layoverTrips,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1177,sortedBooks,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1235,layoverTrips,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1348,translate,43,0.215,key,item,key,62,0.31,llama3p1_8b_base
1349,translate,15,0.075,key,item,key,13,0.065,llama3p1_8b_base
1350,translate,123,0.615,key,item,key,122,0.61,llama3p1_8b_base
1359,translate,56,0.28,key,item,key,83,0.415,llama3p1_8b_base
1360,translate,8,0.04,key,item,other,14,0.07,llama3p1_8b_base
1362,translate,9,0.045,key,item,other,23,0.115,llama3p1_8b_base
1363,translate,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1364,translate,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1365,translate,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1223,sortBySuccessRate,9,0.045,key,item,variable,5,0.025,llama3p1_8b_base
352,create_list,200,1.0,key,item,key,200,1.0,llama3p1_8b_base
353,create_list,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
354,create_list,46,0.23,key,item,key,41,0.205,llama3p1_8b_base
355,create_list,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
358,create_list,200,1.0,key,item,key,200,1.0,llama3p1_8b_base
360,create_list,79,0.395,key,item,key,77,0.385,llama3p1_8b_base
1065,add_word,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
361,create_list,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
363,create_list,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
365,create_list,146,0.73,key,item,key,200,1.0,llama3p1_8b_base
366,create_list,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
367,create_list,42,0.21,key,item,key,67,0.335,llama3p1_8b_base
385,planets_mass,197,0.985,key,item,key,170,0.85,llama3p1_8b_base
394,planets_mass,0,0.0,key,item,item,0,0.0,llama3p1_8b_base
396,planets_mass,0,0.0,key,item,item,0,0.0,llama3p1_8b_base
398,planets_mass,71,0.355,key,item,other,51,0.255,llama3p1_8b_base
400,planets_mass,200,1.0,key,item,key,193,0.965,llama3p1_8b_base
1091,check_for_aspen,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
401,planets_mass,1,0.005,key,item,key,2,0.01,llama3p1_8b_base
403,planets_mass,24,0.12,key,item,other,12,0.06,llama3p1_8b_base
409,planets_mass,0,0.0,key,item,other,0,0.0,llama3p1_8b_base
410,planets_mass,0,0.0,key,item,key,29,0.145,llama3p1_8b_base
411,planets_mass,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
415,planets_mass,8,0.04,key,item,key,6,0.03,llama3p1_8b_base
421,planets_mass,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
430,student_grades,28,0.14,key,item,key,37,0.185,llama3p1_8b_base
431,student_grades,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
433,student_grades,2,0.01,key,item,key,0,0.0,llama3p1_8b_base
1141,sortedBooks,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
437,student_grades,18,0.09,key,item,key,9,0.045,llama3p1_8b_base
441,student_grades,0,0.0,key,item,key,1,0.005,llama3p1_8b_base
442,student_grades,26,0.13,key,item,key,6,0.03,llama3p1_8b_base
451,times_with,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
454,times_with,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
455,times_with,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
456,times_with,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
459,times_with,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
460,times_with,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
465,times_with,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1178,sortBySuccessRate,0,0.0,key,item,other,0,0.0,llama3p1_8b_base
470,times_with,8,0.04,key,item,key,12,0.06,llama3p1_8b_base
471,times_with,7,0.035,key,item,key,31,0.155,llama3p1_8b_base
472,times_with,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
473,times_with,36,0.18,key,item,key,50,0.25,llama3p1_8b_base
474,times_with,2,0.01,key,item,key,2,0.01,llama3p1_8b_base
475,times_with,17,0.085,key,item,key,21,0.105,llama3p1_8b_base
476,times_with,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
613,getSeason,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
752,findHorizontals,49,0.245,key,item,key,43,0.215,llama3p1_8b_base
754,findHorizontals,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
368,create_list,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
760,findHorizontals,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
763,findHorizontals,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
767,findHorizontals,1,0.005,key,item,key,0,0.0,llama3p1_8b_base
768,findHorizontals,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
774,findHorizontals,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
777,findHorizontals,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
778,findHorizontals,1,0.005,key,item,key,0,0.0,llama3p1_8b_base
1066,add_word,24,0.12,key,item,key,64,0.32,llama3p1_8b_base
1068,add_word,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1069,add_word,0,0.0,key,item,key,17,0.085,llama3p1_8b_base
424,planets_mass,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1070,add_word,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1071,add_word,200,1.0,key,item,key,200,1.0,llama3p1_8b_base
1072,add_word,185,0.925,key,item,key,153,0.765,llama3p1_8b_base
1075,add_word,134,0.67,key,item,other,162,0.81,llama3p1_8b_base
1079,add_word,159,0.795,key,item,key,165,0.825,llama3p1_8b_base
1080,add_word,18,0.09,key,item,key,37,0.185,llama3p1_8b_base
1084,add_word,133,0.665,key,item,key,157,0.785,llama3p1_8b_base
1085,add_word,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1086,add_word,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1088,add_word,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
490,times_with,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1089,add_word,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1094,check_for_aspen,84,0.42,key,item,key,152,0.76,llama3p1_8b_base
1095,check_for_aspen,163,0.815,key,item,key,138,0.69,llama3p1_8b_base
1097,check_for_aspen,162,0.81,key,item,item,132,0.66,llama3p1_8b_base
1106,check_for_aspen,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1107,check_for_aspen,154,0.77,key,item,key,200,1.0,llama3p1_8b_base
1108,check_for_aspen,200,1.0,key,item,key,200,1.0,llama3p1_8b_base
1114,check_for_aspen,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1117,check_for_aspen,116,0.58,key,item,key,180,0.9,llama3p1_8b_base
1142,sortedBooks,20,0.1,key,item,key,14,0.07,llama3p1_8b_base
780,findHorizontals,0,0.0,key,item,key,1,0.005,llama3p1_8b_base
1153,sortedBooks,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1155,sortedBooks,33,0.165,key,item,key,46,0.23,llama3p1_8b_base
1161,sortedBooks,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1167,sortedBooks,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1169,sortedBooks,58,0.29,key,item,key,86,0.43,llama3p1_8b_base
1170,sortedBooks,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1174,sortedBooks,74,0.37,key,item,key,56,0.28,llama3p1_8b_base
1175,sortedBooks,0,0.0,key,item,key,0,0.0,llama3p1_8b_base
1180,sortBySuccessRate,0,0.0,key,item,other,0,0.0,llama3p1_8b_base
1181,sortBySuccessRate,0,0.0,key,item,other,0,0.0,llama3p1_8b_base
351,create_list,128,0.64,key,key,key,144,0.72,llama3p1_8b_base
750,findHorizontals,4,0.02,key,key,key,2,0.01,llama3p1_8b_base
1090,add_word,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1183,sortBySuccessRate,37,0.185,key,key,other,44,0.22,llama3p1_8b_base
1184,sortBySuccessRate,0,0.0,key,key,variable,0,0.0,llama3p1_8b_base
1187,sortBySuccessRate,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1188,sortBySuccessRate,0,0.0,key,key,variable,0,0.0,llama3p1_8b_base
1190,sortBySuccessRate,200,1.0,key,key,key,200,1.0,llama3p1_8b_base
1193,sortBySuccessRate,0,0.0,key,key,other,0,0.0,llama3p1_8b_base
1195,sortBySuccessRate,0,0.0,key,key,other,0,0.0,llama3p1_8b_base
1199,sortBySuccessRate,0,0.0,key,key,other,0,0.0,llama3p1_8b_base
1201,sortBySuccessRate,40,0.2,key,key,other,51,0.255,llama3p1_8b_base
1202,sortBySuccessRate,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1119,check_for_aspen,126,0.63,key,key,key,157,0.785,llama3p1_8b_base
1203,sortBySuccessRate,133,0.665,key,key,key,136,0.68,llama3p1_8b_base
1204,sortBySuccessRate,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1206,sortBySuccessRate,4,0.02,key,key,key,20,0.1,llama3p1_8b_base
1207,sortBySuccessRate,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1209,sortBySuccessRate,200,1.0,key,key,key,200,1.0,llama3p1_8b_base
1210,sortBySuccessRate,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1218,sortBySuccessRate,0,0.0,key,key,variable,0,0.0,llama3p1_8b_base
1219,sortBySuccessRate,0,0.0,key,key,variable,0,0.0,llama3p1_8b_base
1228,layoverTrips,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1229,layoverTrips,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1177,sortedBooks,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1235,layoverTrips,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1348,translate,68,0.34,key,key,key,62,0.31,llama3p1_8b_base
1349,translate,16,0.08,key,key,key,13,0.065,llama3p1_8b_base
1350,translate,130,0.65,key,key,key,122,0.61,llama3p1_8b_base
1359,translate,97,0.485,key,key,key,83,0.415,llama3p1_8b_base
1360,translate,20,0.1,key,key,other,14,0.07,llama3p1_8b_base
1362,translate,22,0.11,key,key,other,23,0.115,llama3p1_8b_base
1363,translate,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1364,translate,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1365,translate,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1223,sortBySuccessRate,3,0.015,key,key,variable,5,0.025,llama3p1_8b_base
352,create_list,200,1.0,key,key,key,200,1.0,llama3p1_8b_base
353,create_list,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
354,create_list,38,0.19,key,key,key,41,0.205,llama3p1_8b_base
355,create_list,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
358,create_list,200,1.0,key,key,key,200,1.0,llama3p1_8b_base
360,create_list,81,0.405,key,key,key,77,0.385,llama3p1_8b_base
1065,add_word,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
361,create_list,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
363,create_list,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
365,create_list,192,0.96,key,key,key,200,1.0,llama3p1_8b_base
366,create_list,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
367,create_list,51,0.255,key,key,key,67,0.335,llama3p1_8b_base
385,planets_mass,161,0.805,key,key,key,170,0.85,llama3p1_8b_base
394,planets_mass,0,0.0,key,key,item,0,0.0,llama3p1_8b_base
396,planets_mass,0,0.0,key,key,item,0,0.0,llama3p1_8b_base
398,planets_mass,48,0.24,key,key,other,51,0.255,llama3p1_8b_base
400,planets_mass,189,0.945,key,key,key,193,0.965,llama3p1_8b_base
1091,check_for_aspen,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
401,planets_mass,1,0.005,key,key,key,2,0.01,llama3p1_8b_base
403,planets_mass,41,0.205,key,key,other,12,0.06,llama3p1_8b_base
409,planets_mass,200,1.0,key,key,other,0,0.0,llama3p1_8b_base
410,planets_mass,26,0.13,key,key,key,29,0.145,llama3p1_8b_base
411,planets_mass,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
415,planets_mass,4,0.02,key,key,key,6,0.03,llama3p1_8b_base
421,planets_mass,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
430,student_grades,36,0.18,key,key,key,37,0.185,llama3p1_8b_base
431,student_grades,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
433,student_grades,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1141,sortedBooks,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
437,student_grades,6,0.03,key,key,key,9,0.045,llama3p1_8b_base
441,student_grades,0,0.0,key,key,key,1,0.005,llama3p1_8b_base
442,student_grades,5,0.025,key,key,key,6,0.03,llama3p1_8b_base
451,times_with,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
454,times_with,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
455,times_with,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
456,times_with,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
459,times_with,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
460,times_with,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
465,times_with,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1178,sortBySuccessRate,0,0.0,key,key,other,0,0.0,llama3p1_8b_base
470,times_with,7,0.035,key,key,key,12,0.06,llama3p1_8b_base
471,times_with,35,0.175,key,key,key,31,0.155,llama3p1_8b_base
472,times_with,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
473,times_with,57,0.285,key,key,key,50,0.25,llama3p1_8b_base
474,times_with,4,0.02,key,key,key,2,0.01,llama3p1_8b_base
475,times_with,17,0.085,key,key,key,21,0.105,llama3p1_8b_base
476,times_with,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
613,getSeason,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
752,findHorizontals,48,0.24,key,key,key,43,0.215,llama3p1_8b_base
754,findHorizontals,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
368,create_list,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
760,findHorizontals,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
763,findHorizontals,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
767,findHorizontals,2,0.01,key,key,key,0,0.0,llama3p1_8b_base
768,findHorizontals,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
774,findHorizontals,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
777,findHorizontals,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
778,findHorizontals,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1066,add_word,74,0.37,key,key,key,64,0.32,llama3p1_8b_base
1068,add_word,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1069,add_word,20,0.1,key,key,key,17,0.085,llama3p1_8b_base
424,planets_mass,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1070,add_word,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1071,add_word,200,1.0,key,key,key,200,1.0,llama3p1_8b_base
1072,add_word,179,0.895,key,key,key,153,0.765,llama3p1_8b_base
1075,add_word,153,0.765,key,key,other,162,0.81,llama3p1_8b_base
1079,add_word,156,0.78,key,key,key,165,0.825,llama3p1_8b_base
1080,add_word,32,0.16,key,key,key,37,0.185,llama3p1_8b_base
1084,add_word,150,0.75,key,key,key,157,0.785,llama3p1_8b_base
1085,add_word,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1086,add_word,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1088,add_word,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
490,times_with,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1089,add_word,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1094,check_for_aspen,133,0.665,key,key,key,152,0.76,llama3p1_8b_base
1095,check_for_aspen,91,0.455,key,key,key,138,0.69,llama3p1_8b_base
1097,check_for_aspen,161,0.805,key,key,item,132,0.66,llama3p1_8b_base
1106,check_for_aspen,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1107,check_for_aspen,200,1.0,key,key,key,200,1.0,llama3p1_8b_base
1108,check_for_aspen,200,1.0,key,key,key,200,1.0,llama3p1_8b_base
1114,check_for_aspen,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1117,check_for_aspen,167,0.835,key,key,key,180,0.9,llama3p1_8b_base
1142,sortedBooks,12,0.06,key,key,key,14,0.07,llama3p1_8b_base
780,findHorizontals,0,0.0,key,key,key,1,0.005,llama3p1_8b_base
1153,sortedBooks,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1155,sortedBooks,39,0.195,key,key,key,46,0.23,llama3p1_8b_base
1161,sortedBooks,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1167,sortedBooks,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1169,sortedBooks,64,0.32,key,key,key,86,0.43,llama3p1_8b_base
1170,sortedBooks,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1174,sortedBooks,58,0.29,key,key,key,56,0.28,llama3p1_8b_base
1175,sortedBooks,0,0.0,key,key,key,0,0.0,llama3p1_8b_base
1180,sortBySuccessRate,0,0.0,key,key,other,0,0.0,llama3p1_8b_base
1181,sortBySuccessRate,0,0.0,key,key,other,0,0.0,llama3p1_8b_base
351,create_list,135,0.675,key,part,key,144,0.72,llama3p1_8b_base
750,findHorizontals,1,0.005,key,part,key,2,0.01,llama3p1_8b_base
1090,add_word,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1183,sortBySuccessRate,31,0.155,key,part,other,44,0.22,llama3p1_8b_base
1184,sortBySuccessRate,0,0.0,key,part,variable,0,0.0,llama3p1_8b_base
1187,sortBySuccessRate,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1188,sortBySuccessRate,0,0.0,key,part,variable,0,0.0,llama3p1_8b_base
1190,sortBySuccessRate,200,1.0,key,part,key,200,1.0,llama3p1_8b_base
1193,sortBySuccessRate,0,0.0,key,part,other,0,0.0,llama3p1_8b_base
1195,sortBySuccessRate,0,0.0,key,part,other,0,0.0,llama3p1_8b_base
1199,sortBySuccessRate,0,0.0,key,part,other,0,0.0,llama3p1_8b_base
1201,sortBySuccessRate,24,0.12,key,part,other,51,0.255,llama3p1_8b_base
1202,sortBySuccessRate,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1119,check_for_aspen,0,0.0,key,part,key,157,0.785,llama3p1_8b_base
1203,sortBySuccessRate,87,0.435,key,part,key,136,0.68,llama3p1_8b_base
1204,sortBySuccessRate,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1206,sortBySuccessRate,13,0.065,key,part,key,20,0.1,llama3p1_8b_base
1207,sortBySuccessRate,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1209,sortBySuccessRate,200,1.0,key,part,key,200,1.0,llama3p1_8b_base
1210,sortBySuccessRate,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1218,sortBySuccessRate,0,0.0,key,part,variable,0,0.0,llama3p1_8b_base
1219,sortBySuccessRate,0,0.0,key,part,variable,0,0.0,llama3p1_8b_base
1228,layoverTrips,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1229,layoverTrips,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1177,sortedBooks,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1235,layoverTrips,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1348,translate,33,0.165,key,part,key,62,0.31,llama3p1_8b_base
1349,translate,84,0.42,key,part,key,13,0.065,llama3p1_8b_base
1350,translate,83,0.415,key,part,key,122,0.61,llama3p1_8b_base
1359,translate,72,0.36,key,part,key,83,0.415,llama3p1_8b_base
1360,translate,9,0.045,key,part,other,14,0.07,llama3p1_8b_base
1362,translate,7,0.035,key,part,other,23,0.115,llama3p1_8b_base
1363,translate,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1364,translate,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1365,translate,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1223,sortBySuccessRate,10,0.05,key,part,variable,5,0.025,llama3p1_8b_base
352,create_list,200,1.0,key,part,key,200,1.0,llama3p1_8b_base
353,create_list,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
354,create_list,46,0.23,key,part,key,41,0.205,llama3p1_8b_base
355,create_list,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
358,create_list,200,1.0,key,part,key,200,1.0,llama3p1_8b_base
360,create_list,67,0.335,key,part,key,77,0.385,llama3p1_8b_base
1065,add_word,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
361,create_list,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
363,create_list,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
365,create_list,46,0.23,key,part,key,200,1.0,llama3p1_8b_base
366,create_list,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
367,create_list,19,0.095,key,part,key,67,0.335,llama3p1_8b_base
385,planets_mass,162,0.81,key,part,key,170,0.85,llama3p1_8b_base
394,planets_mass,0,0.0,key,part,item,0,0.0,llama3p1_8b_base
396,planets_mass,0,0.0,key,part,item,0,0.0,llama3p1_8b_base
398,planets_mass,95,0.475,key,part,other,51,0.255,llama3p1_8b_base
400,planets_mass,200,1.0,key,part,key,193,0.965,llama3p1_8b_base
1091,check_for_aspen,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
401,planets_mass,5,0.025,key,part,key,2,0.01,llama3p1_8b_base
403,planets_mass,24,0.12,key,part,other,12,0.06,llama3p1_8b_base
409,planets_mass,0,0.0,key,part,other,0,0.0,llama3p1_8b_base
410,planets_mass,0,0.0,key,part,key,29,0.145,llama3p1_8b_base
411,planets_mass,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
415,planets_mass,7,0.035,key,part,key,6,0.03,llama3p1_8b_base
421,planets_mass,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
430,student_grades,0,0.0,key,part,key,37,0.185,llama3p1_8b_base
431,student_grades,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
433,student_grades,2,0.01,key,part,key,0,0.0,llama3p1_8b_base
1141,sortedBooks,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
437,student_grades,16,0.08,key,part,key,9,0.045,llama3p1_8b_base
441,student_grades,0,0.0,key,part,key,1,0.005,llama3p1_8b_base
442,student_grades,28,0.14,key,part,key,6,0.03,llama3p1_8b_base
451,times_with,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
454,times_with,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
455,times_with,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
456,times_with,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
459,times_with,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
460,times_with,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
465,times_with,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
1178,sortBySuccessRate,0,0.0,key,part,other,0,0.0,llama3p1_8b_base
470,times_with,5,0.025,key,part,key,12,0.06,llama3p1_8b_base
471,times_with,6,0.03,key,part,key,31,0.155,llama3p1_8b_base
472,times_with,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
473,times_with,2,0.01,key,part,key,50,0.25,llama3p1_8b_base
474,times_with,3,0.015,key,part,key,2,0.01,llama3p1_8b_base
475,times_with,14,0.07,key,part,key,21,0.105,llama3p1_8b_base
476,times_with,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
613,getSeason,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
752,findHorizontals,33,0.165,key,part,key,43,0.215,llama3p1_8b_base
754,findHorizontals,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
368,create_list,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
760,findHorizontals,0,0.0,key,part,key,0,0.0,llama3p1_8b_base
